,words,count
1248,phenomenal.,2
1249,underneath.,2
1250,"blanket,",2
1251,poor,2
1252,oj.,2
1253,complexity.,2
1254,friend,2
1255,river,2
1256,"brett,",2
1257,bean,2
1258,says,2
1259,farmstead,2
1260,fridge.,2
1261,guys.,2
1262,drying,2
1263,"point,",2
1264,tartness.,2
1265,eight,2
1266,states,2
1267,hoping,2
1268,ales.,2
1269,2019.,2
1270,surprise,2
1271,impressive.,2
1272,ne,2
1273,bread,2
1274,tinge,2
1275,purchased,2
1276,dominating.,2
1277,fruitiness,2
1278,draft,2
1279,meant,2
1280,beers.,2
1281,overpowering,2
1282,"blend,",2
1283,closely,2
1284,"clear,",2
1285,peel,2
1286,touch.,2
1287,fragrant,2
1288,sheen,2
1289,steroids.,2
1290,rbesg,2
1291,(good,2
1292,brownish,2
1293,"is,",2
1294,--,2
1295,lace,2
1296,funky.,2
1297,blast,2
1298,pungent,2
1299,seen.,2
1300,overripe,2
1301,oranges,2
1302,proves,2
1303,shocking,2
1304,clinging,2
1305,nature,2
1306,"cake,",2
1307,flat,2
1308,neipa,2
1309,serious,2
1310,"edges,",2
1311,sea,2
1312,white.,2
1313,pull,2
1314,"hazy,",2
1315,"pine,",2
1316,assertive,2
1317,overall.,2
1318,tavour.,2
1319,sticks,2
1320,(not,2
1321,"ale,",2
1322,char.,2
1323,ones,2
1324,tones.,2
1325,hides,2
1326,mahogany,2
1327,primarily,2
1328,providing,2
1329,delicately,2
1330,higher,2
1331,semisweet,2
1332,superb,2
1333,released,2
1334,plums,2
1335,generosity,2
1336,rounded,2
1337,(although,2
1338,"clean,",2
1339,overbearing,2
1340,grand,2
1341,"powder,",2
1342,thinking,2
1343,isn’t,2
1344,ago.,2
1345,collar.,2
1346,latter,2
1347,"musty,",2
1348,cacao,2
1349,roastiness,2
1350,build,2
1351,"pop,",2
1352,bit.,2
1353,"so,",2
1354,accessible,2
1355,month,2
1356,edges.,2
1357,"vintage,",2
1358,tannins.,2
1359,mint,2
1360,"anise,",2
1361,bad,2
1362,2013,2
1363,"boozy,",2
1364,sublime.,2
1365,base.,2
1366,sipper,2
1367,"subtle,",2
1368,"wow,",2
1369,"category,",2
1370,noir,2
1371,"oranges,",2
1372,"thanks,",2
1373,"expected,",2
1374,support,2
1375,"stuff,",2
1376,turbid,2
1377,exceptionally,2
1378,softer,2
1379,apricots,2
1380,"ago,",2
1381,"gentle,",2
1382,dusty,2
1383,papaya.,2
1384,silty,2
1385,earthy.,2
1386,"awhile,",2
1387,mature,2
1388,contributing,2
1389,feeling,2
1390,"grains,",2
1391,of.,2
1392,finishing,2
1393,element,2
1394,deeper,2
1395,melange,2
1396,"honey,",2
1397,2020.,2
1398,wood.,2
1399,restrained,2
1400,"acidic,",2
1401,hot.,2
1402,crazy,2
1403,"be,",2
1404,"raisin,",2
1405,yeasty,2
1406,price,2
1407,cocoa.,2
1408,"before,",2
1409,throughout.,2
1410,cream.,2
1411,"them,",2
1412,variant,2
1413,fruitiness.,2
1414,dank.,2
1415,tones,2
1416,lactose,2
1417,fitting,2
1418,tough,2
1419,"unfortunately,",2
1420,"dates,",2
1421,"up,",2
1422,art,2
1423,"cookies,",2
1424,chunks,2
1425,mid-palate,2
1426,non-ba,2
1427,"big,",2
1428,"moderate,",2
1429,"dryness,",2
1430,"nuanced,",2
1431,point.,2
1432,get.,2
1433,"hue,",2
1434,oakiness.,2
1435,"fizzy,",2
1436,focus,2
1437,week,2
1438,bretty,2
1439,creamy.,2
1440,stouts.,2
1441,khaki,2
1442,"share,",2
1443,ground,2
1444,total,2
1445,bone,2
1446,tried.,2
1447,unripe,2
1448,experience,2
1449,brewery.,2
1450,"otherwise,",2
1451,relax,2
1452,original.,2
1453,brewery,2
1454,we'll,2
1455,not.,2
1456,"licorice,",2
1457,"much,",2
1458,musty,2
1459,"warms,",2
1460,case,2
1461,cbs,2
1462,maple.,2
1463,didn’t,2
1464,consumed.,2
1465,alert!,2
1466,"jam,",2
1467,bursting,2
1468,hay,2
1469,edges,2
1470,acquired,2
1471,mouth:,2
1472,lacto,2
1473,breweries.,2
1474,effervescence.,2
1475,refreshing.,2
1476,us,2
1477,rare,2
1478,scent,2
1479,nectarine,2
1480,"peak,",2
1481,"beers,",2
1482,version.,2
1483,coupled,2
1484,flavours.,2
1485,hefty,2
1486,regular,2
1487,gives,2
1488,class.,2
1489,refined,2
1490,rose,2
1491,allowing,2
1492,toasty,2
1493,okay;,2
1494,complexity,2
1495,tickles,2
1496,46,2
1497,way.,2
1498,sign,2
1499,let's,2
1500,stemmed,2
1501,magnificent,2
1502,pinot,2
1503,doesn’t,2
1504,initially,2
1505,neipa.,2
1506,#1,2
1507,wow!,2
1508,seem,2
1509,corked,2
1510,aromatic,2
1511,delicious!,2
1512,lets,2
1513,type,2
1514,stavanger.,2
1515,per,2
1516,intended,2
1517,omg!,2
1518,roast.,2
1519,single,2
1520,grapefruit.,2
1521,pineapple.,2
1522,"rear-lite,",2
1523,4.75,2
1524,"weed,",2
1525,rye,2
1526,lord,2
1527,cm,2
1528,according,2
1529,pine.,2
1530,complete,2
1531,faded,2
1532,3.75,2
1533,non,2
1534,whipped,2
1535,1.5,2
1536,"melon,",2
1537,concludes,2
1538,tangerine,2
1539,hunahpu,2
1540,led,2
1541,scale.,2
1542,dancing,2
1543,"marzipan,",2
1544,person,2
1545,pear,2
1546,gastric,2
1547,dankness.,2
1548,move,2
1549,ethanol,2
1550,cake.,2
1551,rating.,2
1552,degrees,2
1553,bring,2
1554,(maximum,2
1555,center,2
1556,mm,2
1557,seth.,2
1558,"cacao,",2
1559,seek,2
1560,five,2
1561,diminishing,2
1562,dipa,2
1563,yeast.,2
1564,"yeast,",2
1565,breakfast,2
1566,"fluid,",2
1567,company,2
1568,"ba,",2
1569,"dank,",2
1570,outstanding.,2
1571,bottles,2
1572,has.,2
1573,cardinal,2
1574,times,2
1575,drop,2
1576,meets,2
1577,"rind,",2
1578,resulting,2
1579,dankness,2
1580,iipa,2
1581,"density,",2
1582,"bubbles,",2
1583,final,2
1584,wheated,2
1585,messy,2
1586,short,2
1587,might,2
1588,"pour),",2
1589,honestly,2
1590,fingers,2
1591,bottom,2
1592,dance,2
1593,"really,",2
1594,haze,2
1595,leather,2
1596,cornucopia,2
1597,multiple,2
1598,crown,2
1599,based,2
1600,stuff,2
1601,"rye,",2
1602,finally,2
1603,"milky,",2
1604,throat,2
1605,#14.,2
1606,"drinkable,",2
1607,container),2
1608,nedipa.,2
1609,damn,2
1610,jester,2
1611,raw,2
1612,lives,2
1613,dd/mm/yy,2
1614,sense,2
1615,yellowish,2
1616,"hype,",2
1617,combines,2
1618,bland,2
1619,king,2
1620,nice.,2
1621,treehouse,2
1622,wanting,2
1623,"bar,",2
1624,"top,",2
1625,enticing,2
1626,diacetyl.,2
1627,protocol.,2
1628,dimethylsulfide,2
1629,featuring,2
1630,offering,2
1631,popping,2
1632,apricots.,2
1633,modest,2
1634,"version,",2
1635,guava,2
1636,"silky,",2
1637,oats,2
1638,"lambic,",2
1639,brandy,2
1640,raisin,2
1641,"peppers,",2
1642,hand,2
1643,deserving,2
1644,"bread,",2
1645,appearance.,2
1646,leave,2
1647,firm,2
1648,knocks,2
1649,sits,2
1650,"cm,",2
1651,streaks,2
1652,lending,2
1653,chance,2
1654,delicious.,2
1655,need,2
1656,st.,2
1657,opening,2
1658,lace.,2
1659,bittersweet,2
1660,twelve,2
1661,"iipa,",2
1662,intensely,2
1663,medium-full,2
1664,summation:,2
1665,seeking,2
1666,presence,2
1667,opened.,2
1668,suit,2
1669,anything.,2
1670,"berry,",2
1671,leans,2
1672,slightly.,2
1673,hyped,2
1674,drunk,2
1675,pastry.,2
1676,mf-,2
1677,zesty,2
1678,life,2
1679,behind.,2
1680,three,2
1681,cantaloupe,2
1682,simply,2
1683,chilies,2
1684,"porters,",2
1685,quality.,2
1686,"ris,",2
1687,ass,2
1688,else.,2
1689,"way,",2
1690,"effervescence,",2
1691,went,2
1692,aftertaste.,2
1693,smack,2
1694,work,2
1695,angry,2
1696,softness,2
1697,chair,2
1698,review.,2
1699,"seen,",2
1700,"finish,",2
1701,thank,2
1702,list,2
1703,difficult,2
1704,approaching,2
1705,juice.,2
1706,citra,2
1707,"heat,",2
1708,stem,2
1709,"appearance,",2
1710,wrap,2
1711,smooths,2
1712,balloon,2
1713,anywhere,2
1714,%,2
1715,somehow,2
1716,liquid,2
1717,maine,2
1718,carry,2
1719,washed,2
1720,(srm,2
1721,boy,2
1722,full-bodied,2
1723,"beans,",2
1724,bouquet,2
1725,helps,2
1726,important,2
1727,world.,2
1728,"plums,",2
1729,hue,2
1730,thickness,2
1731,figs.,2
1732,sandwich,2
1733,score,2
1734,dinner,2
1735,syrup.,2
1736,"damn,",2
1737,upfront,2
1738,form,2
1739,again!,2
1740,draft.,2
1741,happens,2
1742,music,1
1743,trace,1
1744,"grapes,",1
1745,"beginning,",1
1746,wildly,1
1747,bonds,1
1748,news:,1
1749,late,1
1750,smoooooooth.,1
1751,"never,",1
1752,floral.,1
1753,pillowy,1
1754,lactobacillius.,1
1755,note:,1
1756,mind.,1
1757,beverage.,1
1758,"lasting,",1
1759,easier,1
1760,offering.,1
1761,"opaque,",1
1762,"peppercorn,",1
1763,#9,1
1764,dryness,1
1765,fonteinen,1
1766,nondescript,1
1767,finishz.,1
1768,sur,1
1769,med,1
1770,dominates.,1
1771,intenst,1
1772,13,1
1773,merely,1
1774,wire,1
1775,en,1
1776,merkbar,1
1777,everything.,1
1778,frustrated,1
1779,"kitchen,",1
1780,"""cage""",1
1781,caged,1
1782,fills,1
1783,kbs,1
1784,sheets,1
1785,list.,1
1786,"brettanomyces,",1
1787,shocked,1
1788,cider,1
1789,snifter,1
1790,review…,1
1791,"snerpende,",1
1792,disagreeable,1
1793,smaken,1
1794,differ,1
1795,so-so,1
1796,"25,",1
1797,crowd,1
1798,canton,1
1799,pops,1
1800,#249,1
1801,lactobacillius,1
1802,er,1
1803,haziness.,1
1804,batches,1
1805,9/15/21.,1
1806,changes.,1
1807,"excellent,",1
1808,onsite,1
1809,becher.,1
1810,rank:,1
1811,park,1
1812,oat,1
1813,apples.,1
1814,2018.,1
1815,vs.,1
1816,jan,1
1817,preg,1
1818,october,1
1819,advocate,1
1820,sitron,1
1821,incredible;,1
1822,avslutningen.,1
1823,oxidised,1
1824,#163,1
1825,current,1
1826,subdued.,1
1827,son,1
1828,bitterhet,1
1829,av,1
1830,smelled.,1
1831,"foam,",1
1832,instead,1
1833,chardonnay,1
1834,medium+,1
1835,"video,",1
1836,sensory,1
1837,palate-,1
1838,srjc.,1
1839,bba,1
1840,discernible,1
1841,excesses,1
1842,"middle,",1
1843,"turbid,",1
1844,grape;,1
1845,walls,1
1846,twang,1
1847,"grassy,",1
1848,muddled,1
1849,example,1
1850,meshes,1
1851,extreme,1
1852,*this,1
1853,laden,1
1854,overdone,1
1855,240th,1
1856,1-finger,1
1857,250.,1
1858,biased,1
1859,rest,1
1860,peanut,1
1861,butter,1
1862,overwhelming.,1
1863,kettle,1
1864,stuck,1
1865,"oo,",1
1866,holy,1
1867,peaches!,1
1868,"kids,",1
1869,"pale,",1
1870,beautifully.,1
1871,lot.,1
1872,difference,1
1873,#239,1
1874,via,1
1875,slushy,1
1876,preceding,1
1877,"peaking,",1
1878,"shakes,",1
1879,resins,1
1880,;).,1
1881,waxy,1
1882,area,1
1883,mounded,1
1884,time;,1
1885,textured,1
1886,"soapy,",1
1887,stimuli,1
1888,webby,1
1889,bubblegum,1
1890,beneath,1
1891,8/11/21;,1
1892,spectrum.,1
1893,medley,1
1894,tapestry,1
1895,overlay,1
1896,steadily,1
1897,tangible,1
1898,closing.,1
1899,catty,1
1900,amalgam,1
1901,limey,1
1902,collective,1
1903,"pulp,",1
1904,quasi-bitter,1
1905,mushy,1
1906,except,1
1907,accented,1
1908,"cap,",1
1909,"resilient,",1
1910,9/2/21,1
1911,grit,1
1912,offers,1
1913,puréed,1
1914,tinges,1
1915,"nectar,",1
1916,"peppery,",1
1917,foam;,1
1918,"collar,",1
1919,liked,1
1920,reducing,1
1921,consistency,1
1922,sourness.,1
1923,waters,1
1924,else,1
1925,bill,1
1926,allston,1
1927,superb!,1
1928,brewers,1
1929,show,1
1930,passionfruit,1
1931,84/100,1
1932,"butter,",1
1933,years),1
1934,dominates,1
1935,"passionfruit,",1
1936,carbonated,1
1937,nonstop,1
1938,help,1
1939,accentuate.,1
1940,correct,1
1941,besides,1
1942,dragonfruit,1
1943,testing,1
1944,lulu's,1
1945,shooting,1
1946,barry,1
1947,roids…oh,1
1948,tupac,1
1949,"rattles,",1
1950,boom!,1
1951,rolls!,1
1952,‘94,1
1953,was.,1
1954,"wait,",1
1955,sum.,1
1956,northeudge,1
1957,miami,1
1958,'clean',1
1959,"on,",1
1960,tap(!),1
1961,"madness,",1
1962,putting,1
1963,bangers!,1
1964,reminiscent,1
1965,yesz,1
1966,chally,1
1967,predominace.,1
1968,awfully,1
1969,genuine,1
1970,artificial.,1
1971,"detected,",1
1972,topical,1
1973,suoerb,1
1974,"mango,pineapple",1
1975,2ipa,1
1976,melon.,1
1977,outstanding!,1
1978,die.,1
1979,"2""",1
1980,"malty,",1
1981,resinous.,1
1982,seat.,1
1983,chocolage,1
1984,"simple,",1
1985,month.,1
1986,prairies,1
1987,increase.,1
1988,oj/citrus,1
1989,burn/resin,1
1990,opening.,1
1991,update,1
1992,increments,1
1993,dye,1
1994,overtakes,1
1995,rolled,1
1996,bransy.,1
1997,terribly,1
1998,anticipated,1
1999,"basic,",1
2000,bakers,1
2001,fake.,1
2002,namely,1
2003,whereas,1
2004,"brownies,",1
2005,parts,1
2006,4/27/21,1
2007,resiny,1
2008,adjusts.,1
2009,"off-putting,",1
2010,"raspberry,",1
2011,olive,1
2012,offset,1
2013,becomes,1
2014,beauty.,1
2015,weed.,1
2016,swirl.,1
2017,wanderllama,1
2018,peeks,1
2019,dominant,1
2020,awesome!,1
2021,pithy,1
2022,gorgeous.,1
2023,rise.,1
2024,milder,1
2025,best.,1
2026,porter.,1
2027,combo!!!,1
2028,pop,1
2029,well-made,1
2030,chase.,1
2031,4-pack.,1
2032,comparing,1
2033,marvelously,1
2034,ordered,1
2035,thickly,1
2036,overwhelms.,1
2037,tabacco,1
2038,prune,1
2039,im,1
2040,"limited,",1
2041,selections,1
2042,ago,1
2043,cape,1
2044,memories,1
2045,"soda,",1
2046,does.,1
2047,gem.,1
2048,medium-hazy,1
2049,medium-sour,1
2050,grew,1
2051,(2018).,1
2052,challenging,1
2053,acquire,1
2054,spectrum,1
2055,slowly.fig,1
2056,spiced,1
2057,syrupy,1
2058,"quite,",1
2059,awhile.,1
2060,billing,1
2061,chocolate/fudge,1
2062,froth,1
2063,"chocolate,booze",1
2064,"thru,amazing",1
2065,nose.flavors,1
2066,vietnamese,1
2067,lived,1
2068,billowing,1
2069,"it,it",1
2070,end.wow,1
2071,bottle.pours,1
2072,goblet,1
2073,"stuff,been",1
2074,"cohesive,",1
2075,mellows,1
2076,draught,1
2077,transmission,1
2078,worthy,1
2079,counterparts.,1
2080,fresh.,1
2081,dissipated.,1
2082,63°.,1
2083,pre-pastry,1
2084,"cola,",1
2085,modern,1
2086,"spell,",1
2087,money,1
2088,drawing,1
2089,satisfying.,1
2090,nonexistent,1
2091,"2015,",1
2092,fair,1
2093,point).,1
2094,hefman.,1
2095,epic,1
2096,old/stale/burnt,1
2097,yrs,1
2098,(~5,1
2099,beware!,1
2100,sometimes,1
2101,fo.,1
2102,"availability,",1
2103,impression.,1
2104,web,1
2105,spider,1
2106,"lower,",1
2107,flakes,1
2108,founders!,1
2109,flowery,1
2110,working,1
2111,teku.,1
2112,melting,1
2113,spices,1
2114,showcasing,1
2115,tan/brown,1
2116,melange:,1
2117,afterwards!!,1
2118,"ny,",1
2119,octane.,1
2120,totally,1
2121,caps,1
2122,height.,1
2123,stout!!!!,1
2124,softness.,1
2125,currant,1
2126,1-2,1
2127,atop,1
2128,ffam,1
2129,"jellies,",1
2130,off-brand,1
2131,condensing,1
2132,vibe,1
2133,twang.,1
2134,silhouetted,1
2135,liquid.,1
2136,among,1
2137,versatile,1
2138,enhanced,1
2139,"called,",1
2140,midnight,1
2141,"richness,",1
2142,additional,1
2143,smoky,1
2144,"of,",1
2145,"soaked,",1
2146,"short,",1
2147,sipping,1
2148,poughkeepsie,1
2149,size,1
2150,"consider,",1
2151,goin',1
2152,ya,1
2153,on.,1
2154,expensive,1
2155,stealthily,1
2156,is:,1
2157,pumping.,1
2158,utility,1
2159,stinky,1
2160,"tropical,",1
2161,pushes,1
2162,befits,1
2163,5.25%,1
2164,wicked,1
2165,lemon-lime,1
2166,10.5%.,1
2167,"around,",1
2168,2nd,1
2169,face,1
2170,subsides,1
2171,summation,1
2172,"freshest,",1
2173,5/21/21,1
2174,burst,1
2175,11/11/20,1
2176,clumpy,1
2177,"creaminess,",1
2178,oklahoma,1
2179,distributors,1
2180,function,1
2181,collecting,1
2182,"presence,",1
2183,"""find"".",1
2184,"""bite""",1
2185,"with,",1
2186,porters).,1
2187,13%,1
2188,crushable,1
2189,ride,1
2190,classify,1
2191,sediment,1
2192,pith.,1
2193,"unison,",1
2194,england,1
2195,mineral,1
2196,roguer,1
2197,"ginger,",1
2198,"nice,",1
2199,ice,1
2200,limit,1
2201,melted,1
2202,(!).,1
2203,"luscious,",1
2204,hazey,1
2205,meld,1
2206,"ethanol,",1
2207,richness,1
2208,realized,1
2209,prime,1
2210,mondo,1
2211,cola.,1
2212,handful,1
2213,mostly.,1
2214,"disclosure,",1
2215,"spice,",1
2216,cereal.,1
2217,kriek/cherry,1
2218,lifting,1
2219,"noticeable,",1
2220,dessert-like.,1
2221,heavily,1
2222,hf,1
2223,fleeting,1
2224,huskiness,1
2225,"less,",1
2226,"aside,",1
2227,maltiness,1
2228,beer....,1
2229,"part,",1
2230,freakin’,1
2231,much.,1
2232,grains.,1
2233,brown/joan,1
2234,foreshadowing,1
2235,constructed,1
2236,8/30;,1
2237,lowlights.,1
2238,biting,1
2239,muted,1
2240,somewhere.,1
2241,"heft,",1
2242,yum.,1
2243,reputation,1
2244,offer.,1
2245,tends,1
2246,backdrop.,1
2247,risk,1
2248,"29th,",1
2249,1,1
2250,together.,1
2251,"gum,",1
2252,raisin.,1
2253,wife,1
2254,tallboy,1
2255,westbrook,1
2256,mine,1
2257,sum,1
2258,kingdom.,1
2259,superbly,1
2260,volume,1
2261,normally,1
2262,only.,1
2263,"heart,",1
2264,"driving,",1
2265,inoffensive,1
2266,chocolatey.,1
2267,"not,",1
2268,definite,1
2269,"receding,",1
2270,temptation,1
2271,"fan,",1
2272,pleaser,1
2273,grace,1
2274,subtle),1
2275,cocktail.,1
2276,"subdued,",1
2277,handled,1
2278,changed,1
2279,display,1
2280,baking,1
2281,brutally,1
2282,"kriek,",1
2283,inclined,1
2284,subject,1
2285,"immediate,",1
2286,lime.,1
2287,"strawberry,",1
2288,restraint,1
2289,own.,1
2290,"hazed,",1
2291,jumping,1
2292,cantillion,1
2293,dab,1
2294,"maillard,",1
2295,willi,1
2296,must-visit,1
2297,created.,1
2298,"wet,",1
2299,parade,1
2300,everett,1
2301,past.,1
2302,carefully,1
2303,shortlist,1
2304,barely,1
2305,"fluff,",1
2306,best-by,1
2307,"continues,",1
2308,contrast.,1
2309,belcher,1
2310,dominate.,1
2311,technical,1
2312,spot.,1
2313,precision,1
2314,maintained,1
2315,"24,",1
2316,originally,1
2317,solid!,1
2318,app,1
2319,2009,1
2320,sampled,1
2321,"clover,",1
2322,background,1
2323,opportunity!,1
2324,"tfontana,",1
2325,dissipates.,1
2326,grapefruity,1
2327,dryness.,1
2328,"liveliness,",1
2329,subtleties,1
2330,skosh,1
2331,integrity,1
2332,fell,1
2333,three-fingered,1
2334,next.,1
2335,"furthermore,",1
2336,england.,1
2337,discovered,1
2338,"earthiness,",1
2339,1660,1
2340,choreograph,1
2341,showcases,1
2342,swirl,1
2343,load.,1
2344,hazier,1
2345,supppose.,1
2346,exceptional,1
2347,upper,1
2348,"related,",1
2349,papaya,1
2350,mosaic,1
2351,low-carbonated,1
2352,preserve,1
2353,baked,1
2354,ne-style,1
2355,accent,1
2356,9/27:,1
2357,patient,1
2358,and/or,1
2359,hand.,1
2360,jett,1
2361,definitively,1
2362,lupulin,1
2363,watery,1
2364,brown/black,1
2365,distance.,1
2366,consume.,1
2367,"imho,",1
2368,"yes,",1
