url,description,name,superhost,price per night,actual price,beds,rating,sp_url,location,unit rental details,number of guests,more description,amenities1,rental_data,all_amenities,image_urls,host_about
/rooms/711841142491970819?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-08&previous_page_section_name=1000,McCormick Place Studio/parking/sleeps up to 4,Apartment in Chicago,Superhost,$98Â ,empty,2 beds,4.78 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted byÂ Milan4 guests Â·  Â· Studio Â·  Â· 2 beds Â·  Â· 1 bath,4 guests Â· **__** Â· Studio Â· **__** Â· 2 beds Â· **__** Â· 1 bath,"â€¢ Steps away from McCormick Placeâ€¢ Michigan Avenue locationâ€¢ 2 shifts Security officers in the buildingâ€¢ City viewâ€¢ Queen size bed + Queen size Air mattress for 2 extra guestsâ€¢ Comfortable stay for up to 4 guests at a timeâ€¢ Access to the Gymâ€¢ Dedicated Internetâ€¢ 4K smart HDTV(Netflix and Roku)â€¢ Fully equipped & stocked kitchen with complimentary Coffee & Teaâ€¢ Walk to Restaurants and Shoppingâ€¢ Minutes to all touristic destinationsâ€¢ Optional Parking space for only $25/dayThe spaceDesigned with the traveler in mind, this Studio Suite (Sleeps 4) caters all your needs in a modern, spacious layout with metropolitan decor that gives this suite a sophisticated edge. The Michigan Suites are thriving with downtown vibes. The suite offers guests a modern space with custom comforts that are a cut above the usual Airbnb experience. It is uniquely designed to its own stylish accents and convenient amenities to give you the perfect mixture of home and away. At the premium status level, our suite provides you with a premiere experience in a premiere city.At a Glance:- Michigan avenue location- 1 Queen bed in the unit for the initial two guests + Queen size Air mattress with fresh bedding is provided for extra two guests in case if the reservation is for 4 people- Custom furnishing- Dedicated Internet- In walking distance to the best bars and restaurantsOur McCormick Lofts haveÂ  high ceilings and stunning views of the South loop to make your stay the perfect combination of comfort and lifestyle. Our guests enjoy apartment features including beautiful 10-12 ft lofted ceilings, remodeled floors and kitchens. The fitness room comes in especially handy in the winter, complete with cross training, treadmills, and weight sets.Our properties are the top-rated locations in Chicago! Guests are happier about it compared to other properties in the area. This can be easily checked in our over 1000 reviews.This property is also rated for the best value in Chicago! Guests are getting more for their money when compared to other properties in the city.Central Heating and CoolingContemporary KitchensLarge WindowsNew CountertopsLuxury Vinyl TileStainless Steel AppliancesBedroom ClosetsSteps away from McCormick Place and SquareAround 1 mile to South of Museum CampusEasy Access to Lakefront and Grant ParkEasy Access to Local ExpresswaysEasy Access to Public TransportationWalkscore: 92Q: Is the neighborhood safe?A: Very much so. 24 hours a day.Q: How far away are you from....A: McCormick? 7-9 min walkThe nearest Subway station? 5-6 min walkSoldier Field? 5 min uber Museum Campus? 7min uberDowntown? 8 min uberQ: PARKING?A: We have an optional parking spot for our renters for only $25/dayQ: Do I need to bring towels, a hair dryer, or linens?A: Nope! We provide all these things. We also provide you with a starter pack of toilet papers, individually wrapped toothbrushes, individual toothpastes.Â Q: When can I check in or check out? A: Check in is 4pm and check out is 11am. Early check-ins can be difficult if there are guests who checked out same day. We ask for an early check-in, or a late-check out fee, if you request either.Q: Can I come and go as I please?A: Yes. And we wouldn't trust any listing with which this isn't the case.Q: Is the place professionally cleaned between guests?A: Yes, and we take pride in providing a clean home for guests.Q: What's my total booking price? A: We honestly have no idea. With fees included, it only shows the guest how much they pay. This figure should be present after you enter your dates. Note that pricing varies on a daily basis, and it actually uses anÂ algorithm to adjust it automatically.Q: Are the beds comfortable?A: Very. Some guests say they're the best they've ever slept on and asked us where we bought the mattresses from.",,Entire rental unit hosted by Milan,"['Scenic views\nCity skyline view', 'Bathroom\nBathtub\nHair dryer\nCleaning products\nShampoo\nConditioner\nBody soap\nHot water\nShower gel', 'Bedroom and laundry\nPaid washer â€“ In building\nPaid dryer â€“ In building\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nExtra pillows and blankets\nIron\nDrying rack for clothing\nMosquito net\nClothing storage: closet', 'Entertainment\nEthernet connection\n55"" HDTV with Netflix, premium cable, Roku\nBooks and reading material', 'Family\nCrib - available upon request\nStandard (52 inches long x 28 inches wide), sheets provided\nPack â€™n play/Travel crib - available upon request\nSheets provided\nStandalone high chair - available upon request\nWith straps/harness\nBoard games', 'Heating and cooling\nAC - split type ductless system\nPortable fans\nRadiant heating', 'Home safety\nSecurity cameras on property\n24 h surveillance is provided through the safety camera that is installed from the right side of the entrance door in the hallway and is recording the\nSmoke alarm\nCarbon monoxide alarm\nFire extinguisher\nFirst aid kit', 'Internet and office\nWifi\nDedicated workspace\nIn a common space', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nFrigidaire refrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nDishwasher\nFrigidaire stainless steel electric stove\nFrigidaire stainless steel oven\nHot water kettle\nCoffee maker: drip coffee maker\nWine glasses\nToaster\nBaking sheet\nCoffee', 'Location features\nPrivate entrance\nSeparate street or building entrance\nLaundromat nearby', 'Parking and facilities\nElevator\nThe home or building has an elevator thatâ€™s at least 52 inches deep and a doorway at least 32 inches wide.\nShared gym in building\nPaid parking garage on premises â€“ 1 space\nSingle level home\nNo stairs in home', ""Services\nLuggage dropoff allowed\nFor guests' convenience when they have early arrival or late departure\nLong term stays allowed\nAllow stay for 28 days or more\nSelf check-in\nSmart lock""]","['https://a0.muscache.com/pictures/miso/Hosting-711841142491970819/original/42663bae-3f0e-4fa6-a64a-7e0ba7477bb9.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-711841142491970819/original/d0a3318f-27e5-44a8-9295-c42faa1c992a.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-711841142491970819/original/d175d874-e9cf-4fd8-90e5-ab3e6160f56d.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-711841142491970819/original/9f353df5-17d4-4ebc-843a-364aea45435b.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-711841142491970819/original/9c2c5cf0-efea-457c-83f9-04acf8eb63c0.jpeg']",host data is not there
/rooms/574724965794706432?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-10&previous_page_section_name=1000,Self Check-in 8 min Downtown Chicago,Private room in Chicago,empty,$33Â ,empty,1 single bed,4.73 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Private room in home hosted byÂ Eduardo1 guest Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 2 shared baths,1 guest Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 2 shared baths,"This stylish place to stay is perfect for guests looking to have a great airbnb experience. Recently renovated, enjoy the comfort of staying on a brand new home with everything brand new. Brand new mattress, comforters, sheets, towels and everything else! Each room is equipped with Smart TV with Netflix, Amazon Videos and 300+ TV channels included, expensive luxury mattresses with 4 layers sheets & comforters bed setup, air conditioning with air humidifier, high speed internet and so much more!The spaceConvenient location close to downtown Chicago, Chinatown, White Sox, Pilsen, South Loop & McCormick Convention Center.","Bay view**__**Kitchen**__**Wifi**__**Dedicated workspace**__**Free parking on premises**__**32"" HDTV with Netflix, Amazon Prime Video**__**Free washer â€“ In unit**__**Free dryer â€“ In unit**__**Central air conditioning**__**Security cameras on property",Private room in home hosted by Eduardo,"['Scenic views\nBay view', 'Bathroom\nHair dryer\nCleaning products\nShampoo\nConditioner\nBody soap\nHot water\nShower gel', 'Bedroom and laundry\nFree washer â€“ In unit\nFree dryer â€“ In unit\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nIron\nClothing storage', 'Entertainment\n32"" HDTV with Netflix, Amazon Prime Video', 'Heating and cooling\nCentral air conditioning\nHeating', ""Home safety\nSecurity cameras on property\ncommon areas and external areas to ensure everyone's safety\nSmoke alarm\nCarbon monoxide alarm\nFire extinguisher\nLock on bedroom door\nPrivate room can be locked for safety and privacy\nFirst aid kit"", 'Internet and office\nWifi\nDedicated workspace\nIn a room with a door', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nFreezer\nStove\nOven\nHot water kettle\nCoffee maker: pour-over coffee\nWine glasses\nToaster\nBaking sheet\nCoffee\nDining table\nBread maker', 'Outdoor\nShared patio or balcony\nShared backyard â€“ Fully fenced\nAn open space on the property usually covered in grass\nOutdoor furniture\nOutdoor dining area', 'Parking and facilities\nFree parking on premises\nFree street parking', ""Services\nLuggage dropoff allowed\nFor guests' convenience when they have early arrival or late departure\nLong term stays allowed\nAllow stay for 28 days or more\nSelf check-in\nSmart lock"", 'Not included\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/42f2ecc1-e76c-4840-9204-28369865a523.jpg', 'https://a0.muscache.com/pictures/17d00c4b-a381-4c10-8c14-9682596a66a8.jpg', 'https://a0.muscache.com/pictures/d5607428-b797-42a9-85bb-78644076a0f7.jpg', 'https://a0.muscache.com/pictures/6bd79bd5-0163-4290-aeb3-83708e102039.jpg', 'https://a0.muscache.com/pictures/miso/Hosting-562484783733250852/original/82367e61-b870-4a2c-9baa-d895c58fd805.jpeg']",host data is not there
/rooms/53612396?adults=1&children=0&infants=0&pets=0&check_in=2023-01-14&check_out=2023-01-19&previous_page_section_name=1000,â€¼ï¸ğŸ”†Spacious Gold Coast Apartment | Rooftop PoolğŸ”†â€¼ï¸,Apartment in Chicago,empty,$91Â ,empty,2 beds,4.80 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted byÂ Patricia5 guests Â·  Â· 1 bedroom Â·  Â· 2 beds Â·  Â· 1 bath,5 guests Â· **__** Â· 1 bedroom Â· **__** Â· 2 beds Â· **__** Â· 1 bath,"Lavish Gold Coast spacious apartment in the best location in Chicago. This large unit offers sweeping views of the city. Relax indoors amongst designer furnishings, flat-screen TV, and luxe amenities. The building features a rooftop pool on the 24th floor, gym, and business center. This unit meets all modern needs: full kitchen, in-suite washer/dryer, and premium mattresses.The spaceThe bedroom includes a large King Bed that can sleep three if needed. We have an amazing Crate & Barrel sofa bed in the living room that folds out into a queen size bed that can be made with fresh clean linen and a comforter with extra pillows. We also supply a queen size air mattress. Gold Coast is home to some of the best restaurants in Chicago RIGHT ACROSS THE STREET FROM OUR BUILDING. Enjoy Tavern on Rush, Gibsons Steak, and many more steps away.",Kitchen**__**Wifi**__**Shared pool**__**TV**__**Washer**__**Dryer**__**Air conditioning**__**Indoor fireplace**__**Luggage dropoff allowed**__**Hair dryer,Entire rental unit hosted by Patricia,"['Bathroom\nHair dryer\nShampoo', 'Bedroom and laundry\nWasher\nDryer\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nIron', 'Entertainment\nTV', 'Heating and cooling\nAir conditioning\nIndoor fireplace\nHeating', 'Home safety\nSmoke alarm\nCarbon monoxide alarm\nFirst aid kit', 'Internet and office\nWifi', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nStove\nCoffee maker', 'Outdoor\nFire pit\nOutdoor furniture\nBBQ grill', 'Parking and facilities\nShared pool\nGym\nPaid parking off premises', ""Services\nLuggage dropoff allowed\nFor guests' convenience when they have early arrival or late departure\nLong term stays allowed\nAllow stay for 28 days or more\nSelf check-in\nLockbox"", 'Not included\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/e9cad088-3096-41f6-833a-4f02021c52fd.jpg', 'https://a0.muscache.com/pictures/e8574254-fc20-4a7a-a8a4-89d077750312.jpg', 'https://a0.muscache.com/pictures/miso/Hosting-48813245/original/b2cd5150-e3f8-4aa7-b3b7-66bb720cad59.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53612396/original/2458a301-498d-4522-bdc3-9b57f4d7e412.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53612396/original/0fe5f84d-d40d-4364-bca5-d65e2af2f130.jpeg']",host data is not there
/rooms/47050467?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-09&previous_page_section_name=1000,Affordable 2 bedroom Apt,Apartment in Chicago,empty,$59Â ,empty,2 beds,3.98 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted byÂ Hector4 guests Â·  Â· 2 bedrooms Â·  Â· 2 beds Â·  Â· 1 bath,4 guests Â· **__** Â· 2 bedrooms Â· **__** Â· 2 beds Â· **__** Â· 1 bath,empty,,Entire rental unit hosted by Hector,[],"['https://a0.muscache.com/pictures/8bde9842-61f1-4a19-a564-6a306ed3fe7e.jpg', 'https://a0.muscache.com/pictures/36b77cce-d1a3-4700-a0da-62fb6c5c1f46.jpg', 'https://a0.muscache.com/pictures/fd3b1efe-a809-4de4-ba8e-308fafff7b51.jpg', 'https://a0.muscache.com/pictures/76c34f52-c3e2-4b6c-9f96-0e07096ff178.jpg', 'https://a0.muscache.com/pictures/954fb4d3-08d8-4e94-bbaa-68b81c659a48.jpg']",host data is not there
/rooms/25714121?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-08&previous_page_section_name=1000,B6-6- Next to Downtown Private Room,Private room in Chicago,empty,$30Â ,empty,1 double bed,4.10 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Private room in home hosted byÂ Alejandra2 guests Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 2 shared baths,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 2 shared baths,"This place is Located on west loop, which is actually considered Part of Downtown (has a Train station very close(7min walking/0.3miles). This train works 24/7. It goes to the heart of Downtown and also direct to the airportOâ€™hare. My place is only 16 minutes(public transportation) to the heart of Downtown. 8-12min driving( 2.5miles). If you want to go to United Center this place is  10 min far by walk but we have one place even closer that is right in front! Please read the whole advertisement!The spaceYou will have 1 full size bed in a private bedroom. Each room is going to have its own combination lock. There is free parking on the street.*I only accept payments through Airbnb platform*",Kitchen**__**Wifi**__**Free street parking**__**Air conditioning**__**Hair dryer**__**Refrigerator**__**Microwave,Private room in home hosted by Alejandra,"['Bathroom\nHair dryer\nShampoo\nHot water', 'Bedroom and laundry\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nIron', 'Heating and cooling\nAir conditioning\nHeating', 'Home safety\nSmoke alarm\nCarbon monoxide alarm\nFire extinguisher\nLock on bedroom door\nPrivate room can be locked for safety and privacy', 'Internet and office\nWifi', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nStove\nOven\nCoffee maker', 'Parking and facilities\nFree street parking\nPaid parking on premises\nPrivate living room', 'Services\nSelf check-in\nKeypad\nCheck yourself into the home with a door code', 'Not included\nUnavailable: TV\nTV\nUnavailable: Washer\nWasher\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/df81afe3-c87c-4e83-93a6-899287e604c5.jpg', 'https://a0.muscache.com/pictures/f8a582db-2628-4095-a951-a0dbf2101b90.jpg', 'https://a0.muscache.com/pictures/f95a1b6d-2dc5-4ff3-a258-95f85a5ab82d.jpg', 'https://a0.muscache.com/pictures/30cf6077-456c-42a3-9fea-4e163b015564.jpg', 'https://a0.muscache.com/pictures/213282c4-cb23-4e32-919d-131971b77372.jpg']",host data is not there
/rooms/771852829717765782?adults=1&children=0&infants=0&pets=0&check_in=2022-12-06&check_out=2022-12-11&previous_page_section_name=1000,1BR Contemporary and Lovely Apartment in Lakeview,Apartment in Chicago,empty,empty,$78,1 king bed,empty,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted byÂ Garrie2 guests Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 1 bath,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 1 bath,"Our stylish one-bedroom, one-bathroom apartment is a perfect placeÂ for exploring Chicago. Whatever brings you to the city, you'll feel right at home in our pleasant, quiet neighborhood. Enjoy a stylish experience at this centrally-located place.The spaceOur one-bedroom homeÂ has a king-size bed, premium linens, and enough closet space for you to unpack and store your luggage.There is also a full bathroom with a shower, sink, and toilet. Shampoo, conditioner, and body wash are all provided, as well as hand soap and fluffy towels. A hot shower is the best way to warm up after a stroll through Chicago.The kitchen is fully stocked with dishes, utensils, and cookware. A stove, oven, full-size fridge and freezer, dishwasher, microwave, toaster, and coffee maker are among the appliances.",Kitchen**__**Wifi**__**TV**__**Paid washer â€“ In building**__**Paid dryer â€“ In building**__**Bathtub**__**Hair dryer**__**Refrigerator**__**Security cameras on property**__**Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Entire rental unit hosted by Garrie,[],"['https://a0.muscache.com/pictures/miso/Hosting-771852829717765782/original/f786b7e7-3428-4851-aa7d-ae1d4c137d3d.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-771852829717765782/original/1bc84924-b366-4718-be84-04036ee8749b.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-771852829717765782/original/33a0ba51-9939-4756-a13e-82b32e918bcb.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-771852829717765782/original/573433ff-1ac8-437e-9322-7a7f94e4cb32.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-771852829717765782/original/4a994582-6eed-49e4-a316-9ddcd1df306a.jpeg']",host data is not there
